"","V1","V2"
"128",1.36899243450505,-0.832638266201556
"129",1.93610548383185,-2.60508917855724
"130",-1.36318534116996,1.6488226769877
"131",0.0454553624481486,-1.71810419913297
"132",-0.35669344782906,-1.58524742649621
"133",-1.59022226315695,-2.51321616483295
"134",-0.171085895055276,-1.67293623370422
"135",0.781954580084182,0.00238920615427224
"136",-1.86667632272939,-1.42998516499262
"137",-1.64454665562681,-2.46898130196653
"138",-0.876122199775188,0.353868593535498
"139",2.80523954134707,-3.32989746019477
"140",-1.12946882836571,-2.4180641428757
"141",-1.94985488788999,-1.2171128222533
"142",0.774294982468186,0.128316564820688
"143",-2.16042617142158,-2.8517683394032
"144",1.11874555205854,-0.823764365734116
"145",0.288686561739322,-0.97894026644039
"146",-2.94607618798862,-3.32685538338786
"147",1.3806891071125,-1.5686625819199
"148",0.229614033605584,-1.75235824492146
"149",3.26786558600495,-1.26400683860087
"150",1.37436882169989,2.19175093997201
"151",0.589741169599077,0.180545390098716
"152",-0.790182863258452,1.36747402515536
"153",2.23723765014445,-2.54583435594059
"154",0.998582068000158,-0.0108065721752912
"155",2.58781512054575,0.0358893946373573
"156",-0.977505914435078,-1.72856895733565
"157",-0.383720162687373,-0.789026978700381
"158",1.60911939412195,-2.40370437862901
"159",1.56323151553641,-1.36083930168446
"160",-1.10519494202525,-2.12315175490083
"161",0.0167768731895708,-1.77605600255755
"162",-0.744431308426198,-1.88556575131856
"163",-0.102593082963421,1.25321628907272
"164",0.40676933779471,-1.02339990085514
"165",0.350589403167039,0.645825534727415
"166",-0.822372831969745,-0.935566513884085
"167",0.639310177000835,1.26788703299773
"168",2.45223745488413,-2.1128676399803
"169",-0.529565454793776,-0.447190945337115
"170",0.607608711091854,-0.751073298831011
"171",0.437496935442564,-0.17639232775923
"172",-0.336326236886997,-2.21872156533614
"173",0.436009818419728,-2.1698326433968
"174",0.995088738411845,-0.580120377347787
"175",-1.77343280342457,-3.91174800556396
"176",0.167571591615875,-0.556578230834032
"177",-0.880735572341028,0.126110918618327
"178",-0.317243529114927,-1.44638888620128
"179",0.428690679846449,-0.450695595960307
"180",-0.512660151491234,-1.98824592698166
"181",-2.05537585500702,-1.88057279798642
"182",-0.778376273973731,0.191304304026302
"183",-2.47566825696135,-0.722957891487188
"184",0.0347090098859859,-0.805698384746781
"185",-0.878016708258881,0.975262560548241
"186",0.407675060753963,-1.16827621232438
"187",-0.213524823923432,-0.570214093924453
"188",-2.10231714604529,-4.00186177191922
"189",-0.0938331543512205,-1.5823989275091
"190",-3.23485281551647,-2.95031983258621
"191",-0.712406344543173,-2.25515458934093
"192",-0.790056656734979,-1.7614567141248
"193",1.76494185081869,-2.80305533494668
"194",0.330644597340838,0.642113403080587
"195",-0.66591767868355,-1.05027291327472
"196",-0.356452939523752,-0.922882257139368
"197",2.32980287600255,-0.428837616067581
"198",0.18504823059354,0.379851921171479
"199",-0.983767993896841,-1.78449933059135
"200",-1.90714857085258,-1.94101482937628
"201",-0.38467512879437,-1.74302446747204
"202",0.4386988088266,-1.26775745712795
"203",-0.0297801616488158,-0.670134266867406
"204",-0.704045407163625,-2.04457606749084
"205",0.567799864646642,-0.290338428893373
"206",-0.504925301686511,-2.35524991683115
"207",0.679232311945384,-0.724112134564142
"208",1.2391357144838,-1.81777588288906
"209",-3.16682171705219,-2.11075013561247
"210",1.80089441211131,-0.948735347094242
"211",-0.229251748934412,0.487834734725089
"212",-3.17372858316728,-3.57269327013953
"213",-2.40530477911628,-2.81441713696322
"214",-1.44372678997291,-3.25559733854436
"215",-1.42542307750626,-2.68499467692122
"216",1.24323933575414,-1.17580296131129
"217",-1.17980508378237,1.44778019766616
"218",1.21714060686334,-0.251010875712446
"219",-3.65392885745726,-4.63551552599392
"220",0.804323850764497,0.141266743987304
"221",2.81008951568116,-1.46524904658161
"222",-1.54842674183399,-3.22569184963772
"223",1.72672716183808,-0.407498780685183
"224",2.67932080946725,-2.22682277784554
"225",1.16129511648055,-2.06698923706304
"226",0.379991138402966,-1.5621454612031
"227",-0.337066036409061,1.44950686649604
"228",-0.407614489292045,-2.48972302816429
"229",-0.0113276978576899,-1.01959035705028
"230",1.76060682532518,-1.28595968615423
"231",0.402625399450836,0.017694339471434
"232",0.344827726199053,-1.26212930806293
"233",-1.31885110984293,-2.27427679468634
"234",0.2000137150929,-1.29756536279909
"235",0.0808244558493731,0.43181796871993
"236",-0.717067072574966,-1.51048695274459
"237",-0.324684801590243,-0.385770181935104
"238",-0.780637711445048,0.526796612297382
"239",1.76394714201112,-1.10652893675047
"240",2.48693211356901,-1.38429464493094
"241",-2.02748452939645,-3.17590906166927
"242",-3.35628260741541,-2.3988396075389
"243",-0.573795600196232,-1.1792976540428
"244",0.287415235995331,-2.18802074818169
"245",-2.90510461938797,-2.56589948030231
"246",-0.757922598286198,-2.10283342077566
"247",0.38319922607595,-1.72395163565865
"248",-1.31291002897056,-1.04266795703005
"249",-0.933611090295039,-2.52834302129834
"250",0.69213040553459,-0.368303172534323
"251",-0.23055670680774,0.494764953889968
"252",-1.06593691233195,-1.9609163163021
"253",-1.86407739596982,-1.81030747836818
"254",0.167938146661857,0.662059720115734
"255",0.874313508310786,-0.733932000144646
"256",-2.28335139067571,-2.20302944902742
"257",-0.451189406802324,0.0583557393533094
"258",0.00997136847610258,-1.62876357038852
"259",0.410478965433237,0.241001511362322
"260",-0.882979649609299,-0.815574017796003
"261",-2.78742208506326,-2.33307826967941
"262",-1.37055750887454,-2.37695360692416
"263",-0.417515666061657,-1.42293655417577
"264",-0.11721854141193,0.519353481166221
"265",0.297257953434145,-0.603288970840703
"266",-0.155209760845198,0.094610867706092
"267",-1.59632541919943,1.02598305968985
"268",-0.78783569923933,0.327989548632431
"269",-1.15648473034641,-1.40609447876302
"270",-1.4730392224878,-2.83993892114118
"271",3.08689047477274,-0.500134224469441
"272",-0.518221095711352,-0.792300028289107
"273",0.0318388799598992,-1.46764285240579
"274",1.34370224386485,-1.76550142734413
"275",-0.967375836051396,-1.98227898499448
"276",0.0949541888963759,-0.795668862162551
"277",-0.189879575521378,-1.30436221662163
"278",-1.79910010404242,-3.11023686409043
"279",-0.222060047863801,2.76212983932476
"280",2.94640139217252,-1.24388742794146
"281",0.439295484183878,-2.24295122815072
"282",-0.138678011632248,-1.92794727501018
"283",-0.787171205425306,-0.866800774615054
"284",-2.17615092427183,0.637867449361991
"285",-2.98143816755227,-3.51073560314888
"286",-3.11330777192153,1.01373206051858
"287",-3.06479511598509,-0.340689510098462
"288",0.288362367555735,-1.06246304114738
"289",-2.23502392536496,-2.89185003352879
"290",0.988414142551633,-0.17246801640431
"291",-0.326356995353798,0.493008605071675
"292",1.30421608571236,0.935834454347986
"293",-0.47758443947998,-1.70438711972038
"294",2.06904320434374,2.02317994416514
"295",-0.539344022434439,-0.609578263934591
"296",1.47929006725366,-0.614979496633314
"297",1.52152049597329,-2.55417449088049
"298",-0.732038226244131,-1.39424965580717
"299",0.626885312028841,1.81051665712612
"300",-2.43086425767473,-2.71408152270452
"301",-1.04584754024564,-1.14629212838535
"302",-1.0124458960556,-2.226326768478
"303",-2.62296834668574,-2.624919038267
"304",-0.533052516969404,-1.22048542022831
"305",-1.04335138286703,-2.18709858482912
"306",-2.52245716186829,-2.9599367011791
"307",-3.20494996153134,-2.86918862333571
"308",-1.5026142139169,-1.69004156922178
"309",-2.18404417058722,-0.0860795384658787
"310",-0.663855143243341,-0.742054376893541
"311",2.15198847727883,-2.06829649939099
"312",1.34816818565944,0.59553176460782
"313",-2.11718943358811,-2.92386937599293
"314",-1.23668532402516,-2.31168369468905
"315",-0.975199478350237,-3.10733366230221
"316",-1.06665090664772,-2.15061694096626
"317",-0.255154076050278,-0.679141619148076
"318",0.463130424198568,-0.553023056972779
"319",-1.39485800837359,-3.09881660559114
"320",-0.0582728008131444,1.66876969754359
"321",1.36060578541071,2.03332185136797
"322",0.772388387752703,-1.42838552573379
"323",1.30102382297807,-2.74828412959331
"324",0.7658731267318,1.48704731971676
"325",0.946897211652038,-0.415325485214608
"326",0.649220133182611,-0.875029625214341
"327",0.356033705440166,2.05786828777582
"328",-0.153492047032845,-2.1885125802149
"329",-2.03564372574684,0.62141937995961
"330",0.106670657656821,-0.933687022913508
"331",1.79805296693825,0.57395071786626
"332",-4.02711248739033,-3.85731886062048
"333",-0.433715839024945,-0.404390705560476
"334",0.835442785822658,1.95582735472463
"335",-0.55775951228573,-1.44860108760538
"336",-1.08441180387725,-1.0971054218759
"337",-1.47874490961585,-2.32899720419892
"338",-1.2858747147735,-2.031057986255
"339",-1.66266254771895,-3.4885162397796
"340",-0.907643373348879,-4.09243481444489
"341",-2.24041713927545,-3.38926105286804
"342",-0.252416805284489,-1.49888351676704
"343",2.15324124910577,-1.63782346780575
"344",2.08020791341749,-0.788979413612882
"345",1.71636509272133,-0.699914223684918
"346",-3.90012273053783,-5.81311243974909
"347",-0.749661049008372,-3.00793539536309
"348",2.36725483856815,-0.685502023410717
"349",0.825552622377454,-2.15372970818803
"350",-0.302820563056276,-2.68131206694133
"351",1.87335535925511,-2.66856529069555
"352",-1.44387295630119,-1.5883417072322
"353",-0.841396844798137,-1.4152745347841
"354",1.67127211753083,-1.15818159113611
"355",0.545102288682918,-0.652896586545286
"356",-0.821821850221499,-0.341212504564257
"357",-2.64961363733799,3.00619676647646
"358",-0.00162275040010273,-1.10041447041628
"359",1.46660404552142,-0.716184176822294
"360",-1.44115855941852,-1.36631663117571
"361",-1.35112957800427,-2.00417124376922
"362",-3.58442655062173,0.36282049473271
"363",0.739637997389283,-1.62597986253979
"364",-3.28612842174242,-3.305940738993
"365",2.10638905102309,-1.00589441573987
"366",0.51534371571147,-0.697070911943072
"367",1.99066594271142,-0.342630111467373
"368",-0.61423560998418,-1.40037489025673
"369",-0.510470684602082,-2.2214938556334
"370",-2.55828427413279,-2.7024605653823
"371",-0.796444898959234,0.618143253898459
"372",-1.66193194138886,-1.31757980762664
"373",1.10242622425146,-1.3343787040562
"374",-0.775354951119127,-1.60025968693949
"375",2.05264246744616,-2.1659726900463
"376",-0.0893707144366811,-1.04328430613548
"377",-0.500861073400898,-0.903381441592265
"378",0.875550673381912,0.232453517226414
"379",0.154704614983075,-1.6230366619258
"380",-0.723422251881139,-3.06061773833837
"381",-1.54927410256162,-1.51286502467305
"382",-1.04085171848301,-1.67614665637276
"383",-0.810430126034209,-1.37118060912032
"384",0.278357039837486,1.10991563258849
"385",-3.20715585110656,-3.50137071289733
"386",-1.27189654518272,-2.45504290360586
"387",1.02955848138613,2.52578128961908
"388",-1.53426074318165,-1.74440946027494
"389",-0.259867525493723,-0.509823492470022
"390",-1.39314525344462,-3.28943413194261
"391",-0.251529826726387,-1.43205659631896
"392",0.687237597780321,-1.19355053161296
"393",-3.02497714895087,-3.17992530159234
"394",-2.08338366072657,-2.06211019654976
"395",-0.0801160196027015,-2.38035281692223
"396",0.884664081947426,-1.83208056406678
"397",-0.851741637027873,-2.48690237360025
"398",2.46573863178915,-1.86511795610612
"399",-1.13592686020713,-2.75589806071364
"400",0.245562821732554,-1.86555655837751
"401",-1.02903856087569,-1.35177037282345
"402",-2.98634733767344,-3.81954743356556
"403",1.68421700143748,2.00674866735528
"404",-0.062327231444175,-0.374813295964456
"405",0.489830598227018,-1.62347221195827
"406",1.87304146314672,-0.47293118130739
"407",-0.0100261627183,-1.54595695928761
"408",-2.35868046167506,-3.46266873968641
"409",-2.20563348009515,-2.69375057491511
"410",-0.922044866713627,0.511977665329982
"411",-0.518676292696696,-1.58661396013273
"412",0.0534764630970801,0.438966383973112
"413",1.18242481548505,-0.658383785945734
"414",0.323537076539145,-0.394572795615834
"415",-2.15037443524229,-3.00612923636752
"416",1.90867133742828,-1.38586662541301
"417",-1.29185505524133,4.12460724180126
"418",0.505930556146599,1.75500506149052
"419",-2.88552742517279,-1.85401676425469
"420",-0.571458941542764,0.950645233677244
"421",3.72140376135529,-0.906442443145754
"422",2.33196419215624,-2.02459639953152
"423",-0.903553160376777,-3.45737728663886
"424",-0.260075700724726,0.160322485860224
"425",-1.22369501399475,-2.65875835396754
"426",0.989749632648876,-2.82065061430217
"427",-2.20725872008452,-3.71955165297046
"428",-0.213404572341347,-0.626028342837268
"429",0.106125649831111,-0.525040630622662
"430",-0.337373919641714,-0.657271912652696
"431",-2.2130627888678,-0.0353875743812088
"432",0.435114338353869,-0.0133338147011831
"433",1.37746068939919,-0.412263482920232
"434",0.209855451423594,-0.807138860828615
"435",-0.959147382542036,-2.18792271824246
"436",-1.78280017358219,-1.1047308898058
"437",-0.597454244022402,-1.86390676534247
"438",3.33251238899713,-0.423579799403703
"439",-0.172191467324722,-1.01362633032448
"440",0.120696677171515,0.50797876798832
"441",0.019237395272924,-0.532756158878341
"442",0.966259309552467,-0.0234756884921137
"443",0.701335678066428,-2.77612744684496
"444",0.819624012431699,-2.35790798651303
"445",-0.70253037811088,-3.05056074596323
"446",-0.742278171298304,-2.24460825138196
"447",-0.778547733052904,-1.12510999487632
"448",-0.839795151634632,-2.50893091113791
"449",-1.52295501039973,-2.94959180980205
"450",-0.456238422281658,0.174231165766697
"451",0.927861895385277,-2.52085919735861
"452",-1.38160913811245,-2.43089813925358
"453",0.760538377024037,0.41158598442467
"454",0.458130941638591,-1.00241651440155
"455",0.18495209549534,-1.83308848577623
"456",0.485758820795473,1.57086671969309
"457",-1.74938959538059,-2.95718938893447
"458",1.48403108608262,1.5194118887349
"459",-0.14329324230539,-0.203849069848812
"460",-0.402712103065902,-0.856211790665153
"461",-0.608816485035018,-0.632167648179893
"462",1.00513296791781,0.104582798013034
"463",2.23759070475367,-0.163107475225187
"464",0.762014408618002,-1.53121734702066
"465",-3.43858237722373,-3.88682787112474
"466",0.532474642369825,-1.69415618900832
"467",0.934698828258978,1.59079617373436
"468",-1.2483151065715,-0.640606529784926
"469",-0.608056162313965,-1.77825506638719
"470",-2.18735940469305,-4.99103268070931
"471",1.75072257042621,-1.27610084122107
"472",0.196238892552952,0.882943468999761
"473",-1.45098268974713,-2.22996728191994
"474",-0.575883304770209,-2.18693895112803
"475",0.134998365720461,-0.093291406171615
"476",0.831173677222678,-0.56252803354892
"477",-0.603931928705938,0.0829822322599069
"478",0.5201143085427,-0.922771347266603
"479",0.800733886961633,-0.819901143996571
"480",0.487164486809499,-0.117243361912921
"481",-0.496555927264762,-1.4893374293092
"482",0.54098763283725,0.260815609585265
"483",1.37875977432575,1.09075286470179
"484",-0.453907411062819,-0.907077570021753
"485",2.35510321658803,-1.06338766811009
"486",1.98115100570195,-1.81915402821779
"487",-2.29874583880493,-1.2943878775032
"488",0.742066794882387,-2.44548019654513
"489",2.2290175611728,-2.79378541775397
"490",0.0104207080208234,0.23863418558676
"491",0.317420468455531,-0.441722576386589
"492",1.4396338277632,-0.894121013558295
"493",0.118956650519341,1.91118718718714
"494",0.0575477099979556,-0.372650847964664
"495",0.414997938443622,-0.542000178739424
"496",-0.895598911836137,0.411734195867109
"497",0.22156045563056,0.0992378756998751
"498",-1.57019983313403,-2.58139809264127
"499",2.15202180310485,-0.674588711148144
"500",-0.454162639800165,-1.31581260876278
"501",-1.37073706032694,-2.23527206119735
"502",-1.0769539328823,-2.89254312669842
"503",2.02999251585479,-0.213860154103963
"504",-1.50309999875885,-2.43010143350998
"505",0.697284837969173,-1.1608391596042
"506",-1.803791209776,-3.12375292664597
"507",1.3760006880197,2.51018223731446
"508",-0.565464024905275,0.692806643522443
"509",-2.53358557698846,-3.84055729079447
"510",-2.12536723366115,-2.91107935108745
"511",1.41329573741582,-1.18063703462812
"512",0.2354747641354,-0.120371569679159
"513",2.93350666279942,1.04536620936541
"514",0.411317537096848,-0.173085102289247
"515",0.0909365070090978,-1.58399976203626
"516",2.23591637439627,-3.75653834742081
"517",-0.649018042519627,-1.92332792421473
"518",-0.145337133189528,-1.44013387335546
"519",1.01756168584878,-1.09279971385989
"520",0.821421002898439,-1.00417768841878
"521",-0.450065243244813,-2.25016237502863
"522",0.906668161107843,-1.07495216375733
"523",-0.219793660504872,0.826474493275159
"524",-0.0789042558850535,0.255863725518162
"525",-1.60596079207338,-2.74192265730222
"526",-2.17925645079658,1.36978849863163
"527",-0.476076075962859,-2.74746776440203
"528",-0.726262701587381,-3.39161258301554
"529",0.432063879966146,0.633550871506174
"530",0.524570638307506,-0.628689482586261
"531",0.613403702677064,1.6181995262892
"532",-1.45863601967952,-1.35296293816961
"533",2.23481500258425,0.15369655194893
"534",-0.868580765437882,-1.9925359255099
"535",-1.15398555556735,-1.84428280999795
"536",0.828734696877762,-1.32322624367042
"537",-2.46461687023623,0.70685290167522
"538",0.17803865673785,-1.94518644296887
"539",1.74801151569746,-2.11810805593339
"540",-2.37714434700088,-0.554373782610648
"541",0.249543305633298,3.19687155348585
"542",0.148331095370707,-1.21021529579366
"543",-0.585417687085602,-0.991972416090093
"544",-0.2636083800253,-1.81325434905053
"545",-1.59750418383265,0.386462689455138
"546",1.80176685696644,-2.42009809687069
"547",0.79326271759652,-2.12154932084563
"548",0.460210769850278,-0.447054468922462
"549",0.390058534974943,0.461962453221724
"550",0.0517778413077954,-0.417374225829512
"551",2.42344877260199,-1.12884351720081
"552",0.482851966726622,-2.47777967333139
"553",1.6639809446757,-1.04454107006596
"554",-0.600610361524872,-2.24672400310623
"555",1.03585574766498,-1.61112995183314
"556",2.14338508959451,-1.55121363922879
"557",-0.123231847338344,0.121425403041582
"558",1.0957984776419,-1.50768316602429
"559",1.35815000269688,1.56206920269193
"560",-2.06531753492423,-4.3483575915988
"561",-1.53507627710689,3.17197659777517
"562",-1.3588149237945,1.22033229346568
"563",1.03849266475492,-2.34675506411445
"564",-1.53285045265637,-0.0117550888062566
"565",-0.272720888865978,-1.33962853492944
"566",-1.68884836396418,-3.44371926377926
"567",0.23993151596376,-1.60243198729079
"568",1.18120469480214,-2.82335006130016
"569",1.32894136248219,0.166671065480766
"570",1.62483068941228,-0.820276029559486
"571",-0.18101446813997,-1.14120967441117
"572",-0.359838699791119,-0.0769348082720647
"573",-3.29772133961106,-0.272397988760757
"574",0.590109404828374,-1.24345635682504
"575",-1.76296671020757,-1.32177424119254
"576",0.771759097088633,-1.41570343971389
"577",-0.371948005976024,-1.69787642190328
"578",1.78847574370947,-1.27044654575923
"579",-0.459710905203151,-2.12106976161123
"580",1.92585865996109,-2.37983663055171
"581",3.06703848108098,-0.679965100979772
"582",1.04690863391638,-1.09659184894555
"583",0.19413896904968,1.81505126606574
"584",-2.09175281937627,0.972694661730994
"585",-0.904176633321118,-2.76336674222668
"586",-0.833867737909131,0.95137836063928
"587",-1.19905137105651,1.01824126777202
"588",-0.740517603510206,0.64738263844034
"589",2.36348173343946,-1.8508978985395
"590",0.370608965105413,-1.03656652158487
"591",1.11596492359007,1.07257105025243
"592",-0.942767892672693,-1.22255644466766
"593",1.36482141709025,-1.83458535758265
"594",-1.7089750910125,-3.26573112583559
"595",0.18968005951901,0.13128514360973
"596",0.105956825799378,-1.92013433949999
"597",-0.10540466745141,-0.660072889196975
"598",-1.3111048215371,-2.09668248243411
"599",0.400704921771565,-1.13268387076269
"600",-1.75885860298647,-1.88506495152115
"601",0.0931143203071896,-1.13147865736456
"602",2.50095673530419,-2.16127861212816
"603",0.970127654158764,0.934220753520921
"604",1.18700876047703,0.26524792600428
"605",-0.0746422008521876,-1.26342081622285
"606",0.840060806799263,-0.847863824112847
"607",0.413529463631629,1.24002998123785
"608",1.40861782909513,-1.9995519932633
"609",0.843576413272235,1.60144562103355
"610",-0.166594073664577,0.528452162776353
"611",-0.031979036463915,-0.126377912372089
"612",-1.2259773016102,-1.70863555532724
"613",-2.57824236429969,-4.32019542089838
"614",2.45252013155855,-0.769648920681628
"615",0.0548846407263273,-1.68097946599385
"616",0.588477670381085,0.0936977537742993
"617",-1.17848538010787,-1.37686994610409
"618",0.960168358382367,-0.796340009072257
"619",-1.12181302234674,-1.31064059454772
"620",-1.32676983787966,-2.74252692434755
"621",0.245579892180486,-1.32177573755853
"622",2.14978427107302,0.599503212094399
"623",-3.6347453986,-2.90110063913561
"624",2.82942684008312,0.0356827446509604
"625",2.76836773699161,-0.895349908777473
"626",-1.57493321566269,-2.22983971863279
"627",1.75382793093202,-2.19575000469033
"628",0.3614592572707,0.728877461787688
"629",-1.64167350653588,-2.08075116646974
"630",-0.403592326798865,-1.54181728881359
"631",-1.39538322566013,-0.099788153404701
"632",-0.249658892997726,-0.472875843339811
"633",1.22680740617476,-0.464435597782649
"634",-3.08317078239347,-3.63963182746041
"635",-1.89542161283521,-2.0907812372126
"636",0.850560682001863,0.0398125624068251
"637",0.165892600518224,-0.771881889330209
"638",-0.0111905197207484,-0.336257157549413
"639",-0.514803467454285,-1.2584012863231
"640",1.78898720006885,-1.5226164005302
"641",0.469541633763452,-0.335688565044817
"642",-0.937182599608934,0.275287389594378
"643",0.214481081878525,-0.256566924742393
"644",-0.940179908633048,0.817691251286462
"645",0.48329106908848,-0.298830084065742
"646",-2.294887015097,-4.75640907249019
"647",-0.804491527193807,-1.08191016010783
"648",0.0840331949070531,-0.628379036491957
"649",0.36033612804875,-0.966453482002942
"650",2.99713788375364,1.90813416328279
"651",-0.326954286487656,-1.10812667997816
"652",1.64102892670234,0.196911374203988
"653",1.29925715972772,-1.29590465554617
"654",0.624952200361728,-1.23847623189223
"655",0.585691383080711,-2.31791636041808
"656",-1.22137839620265,1.51899079171848
"657",-0.433380047153017,-0.139607377576396
"658",1.4903719241462,0.254574461937195
"659",1.42163796568322,-1.12853435016958
"660",-2.90074464988226,-3.01599790272203
"661",2.60141186747774,-2.55679837801344
"662",1.67236763443763,-0.320487208722911
"663",-0.769599758256868,-1.57526629593927
"664",-0.709370081443292,-1.89474021324378
"665",1.04148832078353,-0.923456709088997
"666",-1.90305057433037,-2.78218860257813
"667",0.660003910192647,-3.11098178558513
"668",0.132626172839124,-1.69501129138856
"669",-2.87474212329873,-3.02491031059982
"670",1.35245891771713,-0.487785819326217
"671",-0.846028410080424,-1.16355383531273
"672",0.864402961784934,0.83392624684981
"673",-0.505609432226459,-1.55048239467443
"674",0.17842746014027,-1.02172145992113
"675",-0.206658973648181,1.32581191805258
"676",1.28843624872101,-0.650085744187783
"677",-0.376462749763005,-0.984613856817732
"678",-0.778547460071598,-1.46828686006309
"679",-0.823048338262316,0.936686433664581
"680",-0.603612239815225,-0.46788616088283
"681",1.80322080628454,-1.1555600852461
"682",0.763528860902351,1.39431291634388
"683",0.0952349231850094,-0.303088686127606
"684",-1.48248328250879,-2.50724474105197
"685",0.399064624446871,0.542750548851973
"686",0.0501084260975543,-1.46515505110884
